TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
22-10-07 17:59:51,229.633,0.025,0.065,0.006,OFF
22-10-07 18:14:51,229.277,0.025,0.205,0.007,OFF
22-10-07 18:29:51,229.653,0.025,0.024,0.007,OFF
22-10-07 18:44:51,229.552,0.025,0.015,0.007,OFF
22-10-07 18:59:51,230.175,0.025,0.112,0.007,OFF
22-10-07 19:14:51,229.838,0.025,0.102,0.007,OFF
22-10-07 19:29:51,230.09,0.025,0.017,0.007,OFF
22-10-07 19:44:51,229.982,0.025,0.054,0.007,OFF
22-10-07 19:59:51,229.619,0.025,0.122,0.007,OFF
22-10-07 20:14:51,230.507,0.025,0.233,0.007,OFF
22-10-07 20:29:51,229.68,0.025,0.054,0.007,OFF
22-10-07 20:44:51,229.717,0.025,0.278,0.007,OFF
22-10-07 20:59:51,230.115,0.025,0.06,0.007,OFF
22-10-07 21:14:51,229.995,0.025,0.164,0.007,OFF
22-10-07 21:29:51,230.386,0.025,0.295,0.007,OFF
22-10-07 21:44:51,229.967,0.025,0.043,0.007,OFF
22-10-07 21:59:51,229.989,0.025,0.095,0.007,OFF
22-10-07 22:14:51,229.996,0.025,0.084,0.007,OFF
22-10-07 22:29:51,230.587,0.025,0.142,0.007,OFF
22-10-07 22:44:51,229.982,0.025,0.099,0.007,OFF
22-10-07 22:59:51,229.982,0.025,0.205,0.007,OFF
22-10-07 23:14:51,229.94,0.025,0.097,0.007,OFF
22-10-07 23:29:51,230.334,0.025,0.291,0.007,OFF
22-10-07 23:44:51,230.403,0.025,0.307,0.007,OFF
22-10-07 23:59:51,230.394,0.025,0.019,0.007,OFF
23-05-18 10:16:12,234.914,7.749,1818.411,1.691,ON
23-05-18 10:21:57,37.662,0.025,0.1,1.855,OFF
23-05-19 14:20:10,236.577,7.806,1844.886,1.858,ON
23-05-19 14:23:48,241.85,0.025,0.02,1.966,OFF
23-05-19 14:25:13,236.923,7.795,1845.078,1.969,ON
23-05-19 14:28:08,236.858,7.742,1831.881,2.047,ON
23-05-19 14:28:24,242.762,0.025,0.18,2.052,OFF
23-05-19 14:43:01,242.855,0.025,0.008,2.052,OFF
23-05-19 14:58:01,244.571,0.025,0.04,2.052,OFF
23-05-19 15:13:01,243.979,0.025,0.188,2.052,OFF
23-05-19 16:44:51,238.764,7.831,1867.656,2.055,ON
23-05-19 19:04:08,241.294,7.931,1911.689,2.152,ON
23-05-19 19:08:55,245.103,0.025,0.21,2.299,OFF
23-04-24 23:41:35,245.109,8.101,1983.486,0.791,ON
23-04-24 23:42:05,244.527,7.98,1949.356,0.802,ON
23-04-24 23:42:56,252.465,0.025,0.04,0.824,OFF
23-04-24 23:43:02,244.853,8.061,1971.834,0.827,ON
23-04-24 23:44:02,252.497,0.025,0.035,0.855,OFF
23-04-24 23:44:09,244.896,8.0,1957.28,0.858,ON
23-04-24 23:46:13,252.833,0.025,0.114,0.92,OFF
23-04-24 23:46:22,247.872,7.286,1702.566,0.922,ON
23-04-24 23:48:02,252.743,0.025,0.087,0.973,OFF
23-04-18 14:13:50,231.847,7.644,1770.209,0.165,ON
23-04-21 15:05:08,226.058,7.45,1682.267,0.175,ON
23-04-21 15:06:29,233.316,0.025,0.113,0.21,OFF
23-04-21 16:28:27,227.777,7.519,1710.932,0.213,ON
23-04-21 16:35:19,232.029,0.025,0.082,0.403,OFF
23-04-21 16:43:23,228.623,7.506,1714.377,0.406,ON
23-04-21 16:49:42,232.097,0.025,0.035,0.58,OFF
23-04-21 16:58:17,234.403,0.025,0.053,0.58,OFF
23-04-21 17:13:17,235.178,0.025,0.02,0.58,OFF
23-04-21 17:41:06,229.572,7.565,1734.703,0.583,ON
23-04-21 17:48:32,233.7,0.025,0.004,0.788,OFF
23-04-21 17:55:59,233.905,0.025,0.241,0.788,OFF
23-04-21 18:11:00,237.21,0.025,0.165,0.788,OFF
23-05-29 11:46:39,219.677,7.264,1593.974,2.803,ON
23-05-29 11:52:54,226.561,0.025,0.17,2.966,OFF
23-05-29 11:59:45,230.887,0.025,0.209,2.966,OFF
23-05-29 12:14:45,228.814,0.025,0.171,2.966,OFF
23-05-29 12:29:45,230.384,0.025,0.168,2.966,OFF
23-05-29 12:44:45,225.961,0.025,0.185,2.966,OFF
23-05-29 12:59:45,228.879,0.025,0.24,2.966,OFF
23-05-29 13:14:45,223.999,0.025,0.205,2.966,OFF
23-05-29 13:29:45,228.123,0.025,0.051,2.966,OFF
23-05-29 13:44:45,233.446,0.025,0.127,2.966,OFF
23-05-29 13:59:45,246.267,0.025,0.07,2.966,OFF
23-05-29 14:14:45,246.225,0.025,0.027,2.966,OFF
23-05-29 14:29:45,243.727,0.025,0.173,2.966,OFF
23-05-29 14:44:45,243.526,0.025,0.082,2.967,OFF
23-05-29 14:59:45,242.785,0.025,0.033,2.967,OFF
23-05-29 15:14:45,245.234,0.025,0.156,2.967,OFF
23-05-29 15:29:45,243.318,0.025,0.213,2.967,OFF
23-05-29 15:44:45,243.625,0.025,0.223,2.967,OFF
23-05-29 15:59:45,241.699,0.025,0.065,2.967,OFF
23-05-29 16:14:45,243.774,0.025,0.029,2.967,OFF
23-05-29 16:29:45,244.796,0.025,0.019,2.967,OFF
