TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
23-06-11 17:32:36,204.422,4.367,893.284,19.938,ON
23-06-11 17:33:02,228.007,0.025,0.576,19.943,OFF
23-06-11 17:33:12,208.797,4.459,931.451,19.945,ON
23-06-11 17:33:44,225.525,0.025,0.569,19.951,OFF
23-06-11 17:33:55,206.165,4.404,908.568,19.953,ON
23-06-11 17:34:22,224.735,0.025,0.361,19.958,OFF
23-06-11 17:34:32,205.619,4.392,903.714,19.96,ON
23-06-11 17:35:02,229.61,0.025,0.455,19.966,OFF
23-06-11 17:35:13,209.535,4.472,937.603,19.967,ON
23-06-11 17:35:41,228.872,0.025,0.583,19.973,OFF
23-06-11 17:35:52,214.147,4.575,980.472,19.974,ON
23-06-11 17:36:14,235.14,0.025,0.409,19.979,OFF
23-06-11 17:36:25,211.806,4.522,958.409,19.98,ON
23-06-11 17:36:46,234.934,0.025,0.415,19.984,OFF
23-06-11 17:36:56,210.525,4.494,946.5,19.986,ON
23-06-11 17:37:26,229.974,0.025,0.347,19.992,OFF
23-06-11 17:37:38,210.361,4.489,944.736,19.994,ON
23-06-11 17:38:06,230.235,0.025,0.181,20.0,OFF
23-06-11 17:38:17,210.279,4.49,944.802,20.001,ON
23-06-11 17:38:44,226.388,0.025,0.378,20.007,OFF
23-06-11 17:38:55,209.962,4.482,941.765,20.008,ON
23-06-11 17:39:21,226.59,0.025,0.033,20.013,OFF
23-06-11 17:39:32,210.489,4.491,945.283,20.015,ON
23-06-11 17:39:56,226.04,0.025,0.344,20.019,OFF
23-06-11 17:40:06,209.925,4.486,942.489,20.021,ON
23-06-11 17:40:32,225.682,0.025,0.516,20.026,OFF
23-06-11 17:40:42,208.011,4.44,924.282,20.028,ON
23-06-11 17:41:05,231.246,0.025,0.28,20.032,OFF
23-06-11 17:41:15,211.499,4.52,956.264,20.034,ON
23-06-11 17:41:42,226.332,0.025,0.51,20.039,OFF
23-06-11 17:41:53,210.16,4.485,943.085,20.041,ON
23-06-11 17:42:12,230.688,0.025,0.334,20.044,OFF
23-06-11 17:42:22,209.992,4.484,942.17,20.046,ON
23-06-11 17:42:43,229.335,0.025,0.434,20.05,OFF
23-06-11 17:42:53,207.635,4.435,921.313,20.051,ON
23-06-11 17:43:23,225.438,0.025,0.387,20.057,OFF
23-06-11 17:43:34,206.812,4.415,913.712,20.059,ON
23-06-11 17:44:00,229.314,0.025,0.382,20.064,OFF
23-06-11 17:44:11,206.204,4.413,912.059,20.065,ON
23-06-11 17:44:34,229.616,0.025,0.271,20.07,OFF
23-06-11 17:44:44,210.048,4.487,942.955,20.071,ON
23-06-11 17:45:09,226.352,0.025,0.514,20.076,OFF
23-06-11 17:45:20,210.851,4.503,949.983,20.078,ON
23-06-11 17:45:41,225.919,0.025,0.233,20.082,OFF
23-06-11 17:45:52,207.079,4.418,915.58,20.083,ON
23-06-11 17:46:15,225.413,0.025,0.159,20.088,OFF
23-06-11 17:46:25,206.963,4.419,915.268,20.089,ON
23-06-02 12:27:33,200.595,4.344,871.966,12.786,ON
23-06-02 12:40:27,236.08,0.025,0.351,12.976,OFF
23-06-02 12:40:35,215.18,4.584,987.036,12.978,ON
23-06-02 12:41:06,235.566,0.025,0.217,12.984,OFF
23-06-02 12:41:13,215.239,4.589,988.37,12.986,ON
23-06-02 12:41:42,236.757,0.025,0.427,12.992,OFF
23-06-02 12:41:50,217.263,4.631,1006.836,12.994,ON
23-06-02 12:42:13,236.735,0.025,0.31,12.998,OFF
23-06-02 12:42:21,216.277,4.609,997.336,13.0,ON
23-06-02 12:42:27,215.904,4.601,994.18,13.001,ON
23-06-02 12:42:43,234.933,0.025,0.448,13.004,OFF
23-06-02 12:42:52,215.313,4.589,988.686,13.006,ON
23-06-02 12:43:16,232.968,0.025,0.291,13.011,OFF
23-06-02 12:43:25,212.844,4.54,966.805,13.012,ON
23-06-02 12:43:56,232.084,0.025,0.486,13.019,OFF
23-06-02 12:44:07,212.983,4.542,968.036,13.021,ON
23-06-02 12:44:32,216.366,0.025,0.37,13.026,OFF
23-06-02 12:44:42,200.351,4.28,857.974,13.027,ON
23-06-02 12:45:13,215.308,0.025,0.348,13.033,OFF
23-06-02 12:45:24,211.068,4.51,952.449,13.035,ON
23-06-02 12:46:12,214.487,0.025,0.348,13.045,OFF
23-06-02 12:46:24,197.562,4.223,834.807,13.046,ON
23-06-02 12:46:57,214.888,0.025,0.492,13.052,OFF
23-06-02 12:47:07,197.901,4.232,838.058,13.054,ON
23-06-02 12:48:00,203.216,0.025,0.186,13.064,OFF
23-06-02 12:48:11,188.903,4.042,763.906,13.065,ON
23-06-02 12:49:02,205.0,0.025,0.229,13.075,OFF
23-06-02 12:49:13,188.875,4.043,764.149,13.076,ON
23-06-02 12:50:10,204.351,0.025,0.272,13.087,OFF
23-06-02 12:50:22,188.188,4.028,758.536,13.088,ON
23-06-02 12:51:02,206.58,0.025,0.262,13.095,OFF
23-06-02 12:51:13,190.218,4.072,775.205,13.097,ON
23-06-02 12:51:48,206.987,0.025,0.427,13.103,OFF
23-06-02 12:51:58,190.606,4.079,777.524,13.104,ON
23-06-02 12:52:53,213.436,0.025,0.26,13.115,OFF
23-06-02 12:53:04,196.736,4.212,829.262,13.116,ON
23-06-02 12:53:43,215.651,0.025,0.49,13.123,OFF
23-06-02 12:53:54,198.518,4.25,844.053,13.125,ON
23-06-02 12:54:28,234.225,0.025,0.474,13.131,OFF
23-06-02 12:54:39,201.75,4.316,871.249,13.133,ON
23-06-02 12:55:11,218.677,0.025,0.335,13.139,OFF
23-06-02 12:55:23,214.215,4.584,982.684,13.141,ON
23-06-02 12:55:51,218.58,0.025,0.374,13.146,OFF
23-06-02 12:56:02,200.847,4.3,864.195,13.147,ON
23-06-02 12:56:25,218.255,0.025,0.109,13.152,OFF
23-06-02 12:56:35,200.607,4.294,861.792,13.153,ON
23-06-02 12:57:05,217.993,0.025,0.576,13.159,OFF
23-06-02 12:57:16,214.216,4.585,982.783,13.16,ON
23-06-02 12:57:27,201.173,4.301,865.957,13.163,ON
23-06-02 12:57:40,218.105,0.025,0.167,13.165,OFF
23-06-02 12:57:50,201.075,4.304,865.914,13.166,ON
23-06-02 12:58:11,218.977,0.025,0.191,13.17,OFF
23-06-02 12:58:21,199.931,4.278,855.722,13.171,ON
23-06-02 12:58:49,219.188,0.025,0.264,13.177,OFF
23-06-02 12:58:59,214.427,4.588,984.361,13.178,ON
23-06-02 12:59:22,218.151,0.025,0.325,13.183,OFF
23-06-02 12:59:32,200.346,4.291,860.346,13.184,ON
23-06-02 13:00:03,232.561,0.025,0.055,13.19,OFF
23-06-02 13:00:14,200.874,4.303,864.787,13.191,ON
23-06-02 13:00:39,218.511,0.025,0.37,13.196,OFF
23-06-02 13:00:49,201.106,4.309,867.128,13.198,ON
23-06-02 13:01:19,233.219,0.025,0.275,13.203,OFF
23-06-02 13:01:30,200.516,4.296,861.866,13.205,ON
23-06-02 13:01:57,218.166,0.025,0.304,13.21,OFF
23-06-02 13:02:08,200.838,4.302,864.578,13.211,ON
23-06-02 13:02:32,233.901,0.025,0.361,13.216,OFF
23-06-02 13:02:42,201.46,4.314,869.648,13.217,ON
23-06-02 13:03:07,218.761,0.025,0.164,13.222,OFF
23-06-02 13:03:18,200.76,4.3,863.907,13.223,ON
23-06-02 13:03:45,226.827,0.025,0.417,13.228,OFF
23-06-02 13:03:55,195.298,4.182,817.378,13.23,ON
23-06-02 13:04:26,213.817,0.025,0.251,13.235,OFF
23-06-02 13:04:37,196.438,4.208,827.142,13.237,ON
23-06-02 13:05:09,213.811,0.025,0.327,13.243,OFF
23-06-02 13:05:19,196.599,4.213,828.871,13.244,ON
23-06-02 13:05:43,213.999,0.025,0.478,13.248,OFF
23-06-02 13:05:53,196.411,4.208,827.124,13.25,ON
23-06-02 13:06:22,214.168,0.025,0.399,13.255,OFF
23-06-02 13:06:32,197.72,4.234,837.515,13.256,ON
23-06-02 13:07:02,230.349,0.025,0.297,13.262,OFF
23-06-02 13:07:12,210.636,4.511,950.83,13.263,ON
23-06-02 13:07:37,215.307,0.025,0.366,13.268,OFF
23-06-02 13:07:46,197.825,4.242,839.676,13.269,ON
23-06-02 13:08:12,234.159,0.025,0.417,13.274,OFF
23-06-02 13:08:21,214.412,4.594,985.592,13.275,ON
23-06-02 13:08:45,218.222,0.025,0.325,13.28,OFF
23-06-02 13:08:55,200.9,4.307,865.857,13.281,ON
23-06-02 13:09:15,216.157,0.025,0.29,13.285,OFF
23-06-02 13:09:25,198.623,4.257,846.29,13.286,ON
23-06-02 13:09:50,233.7,0.025,0.21,13.291,OFF
23-06-02 13:09:59,214.244,4.591,984.064,13.292,ON
23-06-02 13:10:22,218.788,0.025,0.297,13.296,OFF
23-06-02 13:10:31,200.872,4.305,865.347,13.298,ON
23-06-02 13:11:00,238.544,0.025,0.387,13.303,OFF
23-06-02 13:11:10,219.27,4.694,1030.005,13.305,ON
23-06-02 13:11:30,223.12,0.025,0.528,13.308,OFF
23-06-02 13:11:40,203.44,4.359,887.462,13.31,ON
23-06-02 13:12:06,220.83,0.025,0.551,13.315,OFF
23-06-02 13:12:16,215.981,4.628,1000.244,13.316,ON
23-06-02 13:12:27,202.185,4.328,875.592,13.319,ON
23-06-02 13:12:41,219.503,0.025,0.383,13.321,OFF
23-06-02 13:12:52,201.416,4.316,869.966,13.322,ON
23-06-02 13:13:22,235.488,0.025,0.192,13.328,OFF
23-06-02 13:13:34,203.035,4.351,883.96,13.33,ON
23-06-02 13:14:04,217.68,0.025,0.324,13.336,OFF
23-06-02 13:14:16,213.778,4.577,979.18,13.337,ON
23-06-02 13:14:42,217.16,0.025,0.469,13.342,OFF
23-06-02 13:14:53,196.517,4.211,828.172,13.344,ON
23-06-02 13:15:27,228.941,0.025,0.305,13.35,OFF
23-06-02 13:15:39,196.406,4.209,827.366,13.352,ON
23-06-02 13:16:17,213.88,0.025,0.348,13.359,OFF
23-06-02 13:16:29,209.182,4.481,938.069,13.361,ON
23-06-02 13:17:02,203.008,0.025,0.386,13.367,OFF
23-06-02 13:17:14,186.825,4.005,748.613,13.368,ON
23-06-02 13:17:59,213.356,0.025,0.423,13.376,OFF
23-06-02 13:18:11,184.023,3.946,726.642,13.378,ON
23-06-02 13:19:35,200.889,0.025,0.174,13.393,OFF
23-06-02 13:19:49,182.866,3.923,717.862,13.394,ON
23-06-02 13:20:42,199.749,0.025,0.2,13.404,OFF
23-06-02 13:20:53,183.6,3.942,724.164,13.405,ON
23-06-02 13:21:54,198.647,0.025,0.451,13.416,OFF
23-06-02 13:22:06,182.591,3.919,716.013,13.417,ON
23-06-02 13:23:09,211.905,0.025,0.312,13.428,OFF
23-06-02 13:23:21,182.023,3.907,711.595,13.43,ON
23-06-02 13:24:48,194.924,0.025,0.237,13.446,OFF
23-06-02 13:25:00,179.804,3.86,694.631,13.447,ON
23-06-02 13:26:03,199.1,0.025,0.133,13.457,OFF
23-06-02 13:26:14,182.86,3.928,718.927,13.459,ON
23-06-02 13:27:01,204.026,0.025,0.254,13.467,OFF
23-06-02 13:27:12,200.052,4.294,859.604,13.468,ON
23-06-02 13:27:27,187.38,4.021,753.929,13.471,ON
23-06-02 13:27:56,203.654,0.025,0.191,13.476,OFF
23-06-02 13:28:08,187.491,4.025,755.203,13.478,ON
23-06-02 13:28:50,199.193,0.025,0.379,13.485,OFF
23-06-02 13:29:01,185.248,3.979,737.426,13.486,ON
23-06-02 13:30:02,193.489,0.025,0.079,13.497,OFF
23-06-02 13:30:14,177.818,3.82,679.657,13.499,ON
23-06-02 13:31:57,190.346,0.025,0.162,13.517,OFF
23-06-02 13:32:08,176.936,3.8,672.786,13.518,ON
23-06-02 13:34:01,200.837,0.025,0.012,13.538,OFF
23-06-02 13:34:14,186.871,4.011,749.832,13.539,ON
23-06-02 13:35:24,193.703,0.025,0.422,13.552,OFF
23-06-02 13:35:35,188.458,4.049,763.632,13.553,ON
23-06-02 13:36:16,217.493,0.025,0.053,13.56,OFF
23-06-02 13:36:27,188.872,4.058,766.94,13.561,ON
23-06-02 13:37:07,206.039,0.025,0.159,13.568,OFF
23-06-02 13:37:18,190.178,4.086,777.539,13.57,ON
23-06-02 13:37:58,206.393,0.025,0.181,13.577,OFF
23-06-02 13:38:08,200.169,4.297,860.593,13.578,ON
23-06-02 13:38:36,188.578,4.052,764.573,13.581,ON
23-06-02 13:39:22,210.307,0.025,0.227,13.59,OFF
23-06-02 13:39:33,192.215,4.128,794.024,13.591,ON
23-06-02 13:40:13,225.924,0.025,0.258,13.599,OFF
23-06-02 13:40:24,192.971,4.145,800.391,13.6,ON
23-06-02 13:41:01,214.438,0.025,0.082,13.607,OFF
23-06-02 13:41:12,211.44,4.539,960.337,13.609,ON
23-06-02 13:41:34,212.396,0.025,0.295,13.613,OFF
23-06-02 13:41:44,194.779,4.185,815.567,13.614,ON
23-06-02 13:42:13,226.678,0.025,0.619,13.619,OFF
23-06-02 13:42:23,194.65,4.18,814.091,13.62,ON
23-06-02 13:42:57,213.415,0.025,0.318,13.627,OFF
23-06-02 13:43:07,196.047,4.21,825.76,13.628,ON
23-06-02 13:43:41,228.55,0.025,0.552,13.634,OFF
23-06-02 13:43:52,193.922,4.163,807.819,13.636,ON
23-06-02 13:44:24,213.303,0.025,0.211,13.641,OFF
23-06-02 13:44:34,196.258,4.213,827.497,13.643,ON
23-06-02 13:44:58,212.094,0.025,0.548,13.647,OFF
23-06-02 13:45:08,196.085,4.207,825.402,13.648,ON
23-06-02 13:45:43,224.281,0.025,0.224,13.655,OFF
23-06-02 13:45:54,207.541,4.431,908.242,13.656,ON
23-06-02 13:46:27,209.756,0.025,0.081,13.662,OFF
23-06-02 13:46:37,205.744,4.415,909.006,13.664,ON
23-06-02 13:47:06,211.884,0.025,0.094,13.669,OFF
23-06-02 13:47:17,192.464,4.133,796.221,13.671,ON
23-06-02 13:47:46,222.545,0.025,0.397,13.676,OFF
23-06-02 13:47:56,192.925,4.141,799.55,13.677,ON
23-06-02 13:48:30,225.733,0.025,0.353,13.683,OFF
23-06-02 13:48:40,195.913,4.208,824.829,13.685,ON
23-06-02 13:49:07,211.33,0.025,0.347,13.689,OFF
23-06-02 13:49:17,207.22,4.444,921.735,13.691,ON
23-06-02 13:49:41,211.447,0.025,0.343,13.695,OFF
23-06-02 13:49:51,194.055,4.168,809.54,13.696,ON
23-06-02 13:50:12,213.193,0.025,0.056,13.7,OFF
23-06-02 13:50:22,194.745,4.18,814.425,13.701,ON
23-06-02 13:50:47,228.357,0.025,0.516,13.706,OFF
23-06-02 13:50:56,196.118,4.209,826.137,13.707,ON
23-06-02 13:51:26,213.647,0.025,0.518,13.712,OFF
23-06-02 13:51:36,209.58,4.497,943.053,13.714,ON
23-06-02 13:51:57,211.111,0.025,0.344,13.717,OFF
23-06-02 13:52:07,194.31,4.173,811.363,13.719,ON
23-06-02 13:52:27,212.708,0.025,0.356,13.722,OFF
23-06-02 13:52:36,193.799,4.161,806.833,13.724,ON
23-06-02 13:53:08,227.642,0.025,0.301,13.73,OFF
23-06-02 13:53:18,194.367,4.17,811.138,13.731,ON
23-06-02 13:53:30,195.334,4.187,818.449,13.734,ON
23-06-02 13:53:49,225.439,0.025,0.31,13.737,OFF
23-06-02 13:54:00,208.874,4.482,936.625,13.738,ON
23-06-02 13:54:28,209.765,0.025,0.367,13.743,OFF
23-06-02 13:54:39,205.51,4.408,906.561,13.745,ON
23-06-02 13:55:08,208.362,0.025,0.282,13.75,OFF
23-06-02 13:55:19,203.545,4.369,889.99,13.751,ON
23-06-02 13:55:50,210.362,0.025,0.164,13.757,OFF
23-06-02 13:56:00,204.825,4.395,900.883,13.758,ON
23-06-02 13:56:30,209.448,0.025,0.198,13.763,OFF
23-06-02 13:56:40,194.344,4.173,811.677,13.765,ON
23-06-02 13:57:14,228.201,0.025,0.582,13.771,OFF
23-06-02 13:57:26,197.128,4.231,834.766,13.772,ON
23-06-02 13:57:58,227.125,0.025,0.455,13.778,OFF
23-06-02 13:58:09,195.425,4.195,820.07,13.78,ON
23-06-02 13:58:41,211.356,0.025,0.279,13.786,OFF
23-06-02 13:58:52,208.363,4.47,931.871,13.787,ON
23-06-02 13:59:19,210.58,0.025,0.304,13.792,OFF
23-06-02 13:59:29,206.394,4.43,914.834,13.793,ON
23-06-02 13:59:54,210.153,0.025,0.252,13.798,OFF
23-06-02 14:00:04,192.172,4.127,793.612,13.799,ON
23-06-02 14:00:37,227.177,0.025,0.123,13.805,OFF
23-06-02 14:00:47,191.129,4.108,785.68,13.807,ON
23-06-02 14:01:22,209.877,0.025,0.264,13.813,OFF
23-06-02 14:01:32,205.666,4.421,909.996,13.814,ON
23-06-02 14:01:57,211.793,0.025,0.309,13.819,OFF
23-06-02 14:02:07,194.297,4.175,811.7,13.82,ON
23-06-02 14:02:34,210.189,0.025,0.286,13.825,OFF
23-06-02 14:02:45,196.253,4.218,828.237,13.827,ON
23-06-02 14:03:11,210.77,0.025,0.218,13.831,OFF
23-06-02 14:03:22,194.123,4.172,810.405,13.833,ON
23-06-02 14:03:57,209.806,0.025,0.361,13.84,OFF
23-06-02 14:04:09,190.808,4.101,783.009,13.841,ON
23-06-02 14:04:41,210.565,0.025,0.318,13.847,OFF
23-06-02 14:04:52,190.44,4.092,779.74,13.848,ON
23-06-02 14:05:32,223.543,0.025,0.439,13.856,OFF
23-06-02 14:05:44,191.99,4.127,792.782,13.857,ON
23-06-02 14:06:29,195.762,4.205,823.767,13.863,ON
23-06-02 14:07:07,226.603,0.025,0.215,13.87,OFF
23-06-02 14:07:18,194.124,4.17,810.056,13.872,ON
23-06-02 14:07:58,226.17,0.025,0.122,13.879,OFF
23-06-02 14:08:09,192.943,4.143,799.785,13.881,ON
23-06-02 14:08:44,223.922,0.025,0.345,13.887,OFF
23-06-02 14:08:56,192.261,4.13,794.594,13.889,ON
23-06-02 14:09:30,209.297,0.025,0.225,13.895,OFF
23-06-02 14:09:41,205.174,4.406,904.522,13.897,ON
23-06-02 14:10:17,226.934,0.025,0.412,13.903,OFF
23-06-02 14:10:29,193.693,4.161,806.462,13.905,ON
23-06-02 14:11:04,212.314,0.025,0.148,13.911,OFF
23-06-02 14:11:16,206.305,4.428,913.987,13.913,ON
23-06-02 14:11:46,210.945,0.025,0.276,13.919,OFF
23-06-02 14:11:58,205.943,4.419,910.761,13.92,ON
23-06-02 14:12:25,212.142,0.025,0.385,13.925,OFF
23-06-02 14:12:37,194.274,4.17,810.748,13.926,ON
23-06-02 14:13:00,211.933,0.025,0.292,13.931,OFF
23-06-02 14:13:11,195.516,4.197,821.141,13.932,ON
23-06-02 14:13:42,228.58,0.025,0.482,13.938,OFF
23-06-02 14:13:53,194.784,4.181,815.05,13.939,ON
23-06-02 14:14:35,227.28,0.025,0.209,13.947,OFF
23-06-02 14:14:47,197.129,4.233,835.158,13.949,ON
23-06-02 14:15:22,212.551,0.025,0.35,13.955,OFF
23-06-02 14:15:33,207.264,4.451,923.175,13.957,ON
23-06-02 14:16:03,212.196,0.025,0.046,13.962,OFF
23-06-02 14:16:14,207.113,4.447,921.702,13.964,ON
23-06-02 14:16:42,211.107,0.025,0.186,13.969,OFF
23-06-02 14:16:53,194.444,4.177,812.83,13.97,ON
23-06-02 14:17:20,207.433,0.025,0.263,13.975,OFF
23-06-02 14:17:31,194.333,4.177,812.501,13.977,ON
23-06-02 14:18:08,220.896,0.025,0.321,13.983,OFF
23-06-02 14:18:20,202.744,4.355,883.446,13.985,ON
23-06-02 14:18:57,209.4,0.025,0.307,13.992,OFF
23-06-02 14:19:08,205.943,4.424,911.555,13.993,ON
23-06-02 14:19:36,211.712,0.025,0.34,13.998,OFF
23-06-02 14:19:48,193.822,4.165,807.708,14.0,ON
23-06-02 14:20:21,209.744,0.025,0.424,14.006,OFF
23-06-02 14:20:33,194.1,4.169,809.57,14.007,ON
23-06-02 14:21:09,211.244,0.025,0.306,14.014,OFF
23-06-02 14:21:22,193.502,4.158,804.946,14.016,ON
23-06-02 14:21:23,193.502,4.158,804.946,14.016,ON
23-06-02 14:22:04,208.47,0.025,0.148,14.023,OFF
23-06-02 14:22:15,190.512,4.093,780.184,14.025,ON
23-06-02 14:22:55,208.211,0.025,0.354,14.032,OFF
23-06-02 14:23:06,204.834,4.395,900.872,14.033,ON
23-06-02 14:23:41,207.832,0.025,0.336,14.04,OFF
23-06-02 14:23:52,191.16,4.107,785.624,14.041,ON
23-06-02 14:24:29,207.772,0.025,0.238,14.048,OFF
23-06-02 14:24:40,191.377,4.112,787.248,14.049,ON
23-06-02 14:25:14,212.723,0.025,0.19,14.055,OFF
23-06-02 14:25:24,196.47,4.22,829.64,14.056,ON
23-06-02 14:25:56,211.103,0.025,0.379,14.062,OFF
23-06-02 14:26:07,195.033,4.189,817.532,14.063,ON
23-06-02 14:26:44,214.466,0.025,0.208,14.07,OFF
23-06-02 14:26:56,195.857,4.207,824.52,14.072,ON
23-06-02 14:27:30,211.117,0.025,0.029,14.078,OFF
23-06-02 14:27:41,193.603,4.159,805.865,14.079,ON
23-06-02 14:28:22,193.469,4.153,804.109,14.085,ON
23-06-02 14:28:58,210.751,0.025,0.371,14.092,OFF
23-06-02 14:29:09,194.39,4.175,812.146,14.093,ON
23-06-02 14:29:41,211.586,0.025,0.407,14.099,OFF
23-06-02 14:29:52,194.553,4.178,813.413,14.101,ON
23-06-02 14:30:28,211.486,0.025,0.043,14.107,OFF
23-06-02 14:30:39,194.739,4.183,815.179,14.109,ON
23-06-02 14:31:09,211.028,0.025,0.029,14.114,OFF
23-06-02 14:31:19,192.553,4.136,796.861,14.115,ON
23-06-02 14:31:52,208.894,0.025,0.384,14.121,OFF
23-06-02 14:32:03,188.408,4.049,763.321,14.123,ON
23-06-02 14:33:04,204.637,0.025,0.463,14.134,OFF
23-06-02 14:33:16,187.235,4.024,753.923,14.135,ON
23-06-02 14:34:06,209.468,0.025,0.448,14.145,OFF
23-06-02 14:34:18,193.74,4.161,806.534,14.146,ON
23-06-02 14:34:54,210.952,0.025,0.352,14.153,OFF
23-06-02 14:35:06,186.294,4.001,745.9,14.154,ON
23-06-02 14:35:49,200.456,0.025,0.187,14.162,OFF
23-06-02 14:36:00,183.882,3.95,726.913,14.163,ON
23-06-02 14:36:23,183.228,3.938,721.921,14.165,ON
23-06-02 14:37:50,200.541,0.025,0.267,14.181,OFF
23-06-02 14:38:03,182.42,3.916,714.793,14.182,ON
