TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
23-06-14 04:57:27,237.928,0.025,0.024,4.798,OFF
23-06-14 05:12:27,239.973,0.025,0.172,4.798,OFF
23-06-14 05:27:27,239.639,0.025,0.228,4.798,OFF
23-06-14 05:42:27,238.803,0.025,0.032,4.798,OFF
23-06-14 05:57:27,237.602,0.025,0.107,4.798,OFF
23-06-14 06:12:27,238.839,0.025,0.117,4.798,OFF
23-06-14 06:27:27,238.916,0.025,0.05,4.798,OFF
23-06-14 06:42:27,232.35,0.025,0.018,4.798,OFF
23-06-14 06:57:27,236.629,0.025,0.046,4.799,OFF
23-06-14 07:12:27,234.683,0.025,0.27,4.799,OFF
23-06-14 07:27:27,236.883,0.025,0.024,4.799,OFF
23-06-14 07:42:27,234.407,0.025,0.04,4.799,OFF
23-06-14 07:57:27,218.428,0.025,0.213,4.799,OFF
23-06-14 08:12:27,223.747,0.025,0.103,4.799,OFF
23-06-14 08:27:27,186.935,0.025,0.033,4.799,OFF
23-06-14 08:42:27,207.276,0.025,0.036,4.799,OFF
23-06-14 08:57:27,213.232,0.025,0.153,4.799,OFF
23-06-14 09:12:27,222.521,0.025,0.108,4.799,OFF
23-06-14 09:27:27,231.349,0.025,0.056,4.799,OFF
23-06-14 09:42:27,225.905,0.025,0.187,4.799,OFF
23-06-14 09:57:27,233.86,0.025,0.241,4.799,OFF
23-06-14 10:12:27,227.902,0.025,0.009,4.799,OFF
23-06-14 10:27:27,212.845,0.025,0.173,4.799,OFF
23-06-14 10:42:27,230.282,0.025,0.138,4.799,OFF
23-06-14 10:57:27,223.838,0.025,0.013,4.799,OFF
23-06-14 11:12:27,228.77,0.025,0.118,4.799,OFF
23-04-04 11:14:39,168.864,6.449,1096.125,0.167,ON
23-04-04 11:14:48,186.363,0.025,0.273,0.168,OFF
23-04-04 11:15:16,167.958,6.419,1085.269,0.17,ON
23-04-04 11:15:23,185.234,0.025,0.03,0.17,OFF
23-04-04 11:47:35,188.249,0.025,0.066,0.17,OFF
23-04-06 12:16:42,176.507,6.74,1197.561,0.172,ON
23-04-06 12:17:17,191.282,0.025,0.112,0.182,OFF
23-04-06 20:25:22,169.645,6.486,1107.734,0.183,ON
23-04-06 20:31:07,177.509,0.025,0.019,0.285,OFF
23-04-07 00:14:43,148.035,5.679,846.269,0.286,ON
23-04-07 00:24:24,159.663,0.025,0.135,0.426,OFF
23-04-11 12:03:06,160.279,6.151,992.386,0.428,ON
23-04-11 12:03:23,181.167,0.025,0.098,0.431,OFF
23-04-11 22:45:49,153.662,5.914,914.823,0.432,ON
23-04-11 22:52:04,156.02,5.968,937.328,0.528,ON
23-04-11 22:54:47,167.141,0.025,0.054,0.569,OFF
23-04-12 11:03:30,178.384,6.843,1228.917,0.571,ON
23-04-12 11:09:53,208.488,0.025,0.026,0.708,OFF
23-04-12 11:14:09,186.98,7.124,1340.95,0.71,ON
23-04-12 11:14:41,197.468,0.025,0.073,0.719,OFF
23-04-16 15:03:34,162.83,6.239,1023.797,1.203,ON
23-04-16 15:12:18,176.675,0.025,0.139,1.352,OFF
23-04-16 15:14:46,170.224,6.522,1117.927,1.354,ON
23-04-16 15:15:16,178.598,0.025,0.033,1.361,OFF
23-04-17 11:36:04,174.037,6.671,1168.535,1.363,ON
23-04-17 11:44:58,188.281,0.025,0.174,1.535,OFF
23-04-18 11:05:59,188.421,7.221,1369.784,1.538,ON
23-04-18 11:13:56,196.189,0.025,0.21,1.701,OFF
23-04-18 21:01:10,168.809,6.462,1098.078,1.703,ON
23-04-18 21:10:28,165.893,0.025,0.059,1.856,OFF
23-04-18 21:14:58,172.696,0.025,0.024,1.856,OFF
23-04-19 21:55:58,146.419,5.604,825.887,1.857,ON
23-04-19 22:05:58,171.252,6.542,1128.017,1.973,ON
23-04-19 22:07:57,166.781,0.025,0.03,2.002,OFF
23-04-20 11:07:16,181.885,6.967,1275.492,2.004,ON
23-04-20 11:14:39,200.061,0.025,0.028,2.161,OFF
23-04-20 22:12:00,142.766,5.473,786.522,2.162,ON
23-04-20 22:22:49,156.189,0.025,0.086,2.297,OFF
23-04-21 11:15:49,158.941,6.078,972.404,2.299,ON
23-04-21 11:25:40,170.123,0.025,0.029,2.456,OFF
23-04-21 11:30:42,181.463,0.025,0.081,2.456,OFF
23-04-21 11:55:12,187.523,7.155,1350.71,2.458,ON
23-04-21 12:01:26,185.602,0.025,0.157,2.582,OFF
23-04-21 12:10:06,181.602,0.025,0.021,2.582,OFF
23-04-21 12:14:34,173.732,6.657,1164.209,2.584,ON
23-04-21 12:15:43,178.469,0.025,0.052,2.604,OFF
23-04-21 15:26:34,163.22,6.262,1029.117,2.605,ON
23-04-21 15:34:21,176.237,0.025,0.177,2.742,OFF
23-04-21 15:41:28,164.996,0.025,0.017,2.742,OFF
23-04-21 15:45:18,152.022,5.845,894.535,2.743,ON
23-04-21 15:46:37,169.028,0.025,0.13,2.762,OFF
23-04-21 15:56:28,155.802,0.025,0.108,2.762,OFF
23-04-21 16:11:28,162.543,0.025,0.06,2.762,OFF
23-04-21 16:26:28,177.267,0.025,0.154,2.762,OFF
23-04-21 16:41:28,176.8,0.025,0.147,2.762,OFF
23-04-21 16:56:28,162.989,0.025,0.076,2.762,OFF
23-04-21 17:11:28,162.953,0.025,0.136,2.762,OFF
23-04-21 17:26:28,165.967,0.025,0.176,2.762,OFF
23-04-21 17:41:28,162.863,0.025,0.008,2.762,OFF
23-04-21 22:14:19,134.356,5.162,698.052,2.763,ON
23-04-21 22:25:28,169.78,0.025,0.308,2.91,OFF
23-04-21 22:29:13,154.219,0.025,0.117,2.91,OFF
23-04-24 11:16:40,179.375,6.885,1243.078,2.912,ON
23-04-24 11:23:54,196.865,0.025,0.178,3.062,OFF
23-04-24 11:29:42,181.55,6.941,1268.875,3.063,OFF
23-04-24 11:29:42,181.497,6.928,1265.326,3.064,ON
23-04-24 11:30:21,194.839,0.025,0.1,3.075,OFF
23-05-06 10:44:00,203.024,7.746,1583.209,3.077,ON
23-05-06 10:49:48,218.641,0.025,0.038,3.231,OFF
23-05-06 10:58:30,235.007,0.025,0.047,3.231,OFF
23-05-06 11:13:30,227.879,0.025,0.206,3.231,OFF
23-05-06 11:28:30,231.967,0.025,0.016,3.231,OFF
23-05-06 11:34:15,206.046,7.826,1622.949,3.234,ON
23-05-06 11:38:35,224.302,0.025,0.08,3.351,OFF
23-05-06 11:43:30,227.665,0.025,0.182,3.351,OFF
23-05-06 11:58:30,212.096,0.025,0.133,3.351,OFF
23-05-06 12:13:30,220.012,0.025,0.238,3.351,OFF
23-05-06 12:28:30,225.331,0.025,0.123,3.351,OFF
23-05-06 12:43:30,230.649,0.025,0.051,3.351,OFF
23-05-06 12:58:30,239.619,0.025,0.175,3.351,OFF
23-05-06 13:13:30,232.537,0.025,0.087,3.351,OFF
23-05-06 13:28:30,232.019,0.025,0.069,3.351,OFF
23-05-06 13:43:30,223.613,0.025,0.021,3.351,OFF
23-05-06 13:58:30,238.026,0.025,0.26,3.351,OFF
23-05-06 14:13:30,229.974,0.025,0.095,3.351,OFF
23-05-06 14:28:30,228.222,0.025,0.007,3.351,OFF
23-05-06 14:43:30,223.726,0.025,0.055,3.351,OFF
23-05-06 14:57:15,217.505,8.239,1803.598,3.354,ON
23-05-06 14:58:30,211.596,7.971,1693.553,3.391,ON
23-05-06 15:03:24,227.171,0.025,0.14,3.527,OFF
23-05-06 15:13:30,221.641,0.025,0.06,3.527,OFF
23-05-06 15:18:49,191.262,7.28,1396.75,3.53,ON
23-05-06 15:24:21,195.88,0.025,0.105,3.653,OFF
23-05-06 15:28:30,201.036,0.025,0.254,3.653,OFF
23-05-06 15:43:30,205.268,0.025,0.057,3.653,OFF
23-05-06 23:01:14,171.416,6.52,1125.091,3.655,ON
23-05-06 23:07:56,167.741,6.38,1077.293,3.777,ON
23-05-06 23:09:29,180.408,0.025,0.132,3.804,OFF
23-05-07 02:35:31,222.677,0.025,0.156,3.804,OFF
23-05-13 11:49:27,225.21,8.502,1927.478,3.807,ON
23-05-13 11:54:35,236.242,0.025,0.16,3.966,OFF
23-05-13 12:03:13,226.525,0.025,0.158,3.966,OFF
23-05-13 12:18:13,228.673,0.025,0.286,3.966,OFF
23-05-13 12:23:04,206.127,7.798,1618.273,3.969,ON
23-05-13 12:24:29,222.194,0.025,0.033,4.004,OFF
23-05-13 12:30:57,209.81,7.939,1676.548,4.007,ON
23-05-13 12:31:26,223.518,0.025,0.082,4.017,OFF
23-05-13 15:23:28,205.432,7.755,1603.854,4.02,ON
23-05-13 15:30:06,221.845,0.025,0.164,4.194,OFF
23-05-13 15:38:22,217.115,0.025,0.262,4.194,OFF
23-05-13 15:51:30,195.563,7.419,1460.823,4.196,ON
23-05-13 15:52:46,208.856,0.025,0.013,4.224,OFF
23-05-13 15:53:22,214.123,0.025,0.091,4.224,OFF
23-05-13 16:08:22,210.016,0.025,0.177,4.224,OFF
23-05-13 16:23:22,205.504,0.025,0.046,4.224,OFF
23-05-13 16:38:22,206.657,0.025,0.169,4.224,OFF
23-05-13 16:53:22,212.976,0.025,0.039,4.224,OFF
23-05-13 21:56:31,198.632,7.513,1502.019,4.227,ON
23-05-13 22:02:35,230.015,0.025,0.346,4.379,OFF
23-05-13 22:11:25,211.845,0.025,0.076,4.379,OFF
23-05-13 22:26:25,214.128,0.025,0.149,4.38,OFF
23-05-13 22:41:25,220.615,0.025,0.021,4.38,OFF
23-05-13 22:48:50,196.369,7.455,1473.513,4.382,ON
23-05-13 22:53:52,216.032,0.025,0.131,4.5,OFF
23-05-13 22:56:25,208.039,0.025,0.006,4.5,OFF
23-05-13 23:27:19,167.841,6.373,1076.723,4.501,ON
23-05-13 23:33:21,195.753,0.025,0.219,4.627,OFF
23-05-13 23:42:13,194.378,0.025,0.028,4.627,OFF
23-05-13 23:57:13,202.349,0.025,0.064,4.627,OFF
23-05-14 00:12:13,187.079,0.025,0.165,4.627,OFF
23-05-14 00:27:13,199.548,0.025,0.03,4.627,OFF
23-05-14 00:42:13,206.901,0.025,0.19,4.627,OFF
23-05-14 00:57:13,198.012,0.025,0.025,4.627,OFF
23-05-14 01:12:13,178.883,0.025,0.037,4.627,OFF
23-05-14 01:27:13,169.792,0.025,0.065,4.627,OFF
23-05-14 01:42:13,177.864,0.025,0.047,4.627,OFF
23-05-14 10:15:56,169.589,6.448,1100.831,4.629,ON
23-05-14 10:25:34,185.924,0.025,0.08,4.797,OFF
23-05-14 10:30:49,194.244,0.025,0.008,4.797,OFF
23-05-14 10:45:49,181.406,0.025,0.164,4.797,OFF
23-05-14 11:00:49,195.419,0.025,0.04,4.797,OFF
23-05-14 11:15:49,198.064,0.025,0.25,4.797,OFF
23-05-14 11:30:49,221.11,0.025,0.189,4.797,OFF
23-05-14 11:45:49,177.986,0.025,0.211,4.797,OFF
23-05-14 12:00:49,186.896,0.025,0.152,4.797,OFF
23-05-14 12:15:49,220.488,0.025,0.088,4.797,OFF
23-05-14 12:30:49,223.158,0.025,0.178,4.797,OFF
23-05-14 12:45:49,216.696,0.025,0.238,4.797,OFF
23-05-14 13:00:49,218.582,0.025,0.074,4.797,OFF
23-06-13 20:35:46,237.555,0.025,0.123,4.797,OFF
23-06-13 20:50:46,230.528,0.025,0.06,4.797,OFF
23-06-13 22:42:27,213.979,0.025,0.165,4.797,OFF
23-06-13 22:57:27,207.862,0.025,0.116,4.798,OFF
23-06-13 23:12:27,197.114,0.025,0.114,4.798,OFF
23-06-13 23:27:27,189.353,0.025,0.166,4.798,OFF
23-06-13 23:42:27,198.322,0.025,0.129,4.798,OFF
23-06-13 23:57:27,187.883,0.025,0.144,4.798,OFF
