TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
23-05-07 00:30:57,197.231,0.025,0.097,21.385,OFF
23-05-07 10:54:10,203.651,7.173,1465.788,21.387,ON
23-05-07 11:02:04,203.121,0.025,0.177,21.571,OFF
23-05-07 13:50:20,187.386,6.595,1239.71,21.573,ON
23-05-07 13:58:44,197.061,0.025,0.013,21.743,OFF
23-05-07 14:26:13,197.985,0.025,0.035,21.743,OFF
23-05-07 14:41:56,185.598,6.547,1218.31,21.745,ON
23-05-07 14:46:49,198.136,0.025,0.122,21.843,OFF
23-05-07 15:05:14,186.538,6.609,1236.176,21.844,ON
23-05-07 15:08:11,187.41,6.645,1249.384,21.868,ON
23-05-07 21:48:57,190.437,6.715,1282.306,22.026,ON
23-05-07 21:57:12,203.338,0.025,0.156,22.2,OFF
23-05-07 22:22:21,187.827,6.626,1248.147,22.203,ON
23-05-07 22:30:12,197.99,0.025,0.088,22.362,OFF
23-04-29 10:55:32,213.81,7.502,1608.516,9.821,ON
23-04-29 11:02:21,0.0,0.025,0.0,10.002,OFF
23-04-29 16:17:25,207.924,7.29,1519.953,10.005,ON
23-04-29 16:25:06,208.653,7.325,1532.631,10.15,ON
23-04-29 16:31:35,213.51,0.025,0.211,10.306,OFF
23-04-29 17:14:12,200.093,7.03,1410.711,10.309,ON
23-04-29 17:21:06,218.175,0.025,0.146,10.474,OFF
23-04-29 18:36:54,203.439,7.133,1455.221,10.476,ON
23-04-29 18:43:58,218.451,0.025,0.097,10.649,OFF
23-04-29 19:41:54,215.381,7.535,1627.38,10.652,ON
23-04-29 19:48:10,223.38,0.025,0.182,10.816,OFF
23-04-29 19:56:48,222.762,0.025,0.09,10.816,OFF
23-04-29 20:09:28,204.167,7.168,1467.716,10.818,ON
23-04-29 20:16:25,213.103,0.025,0.115,10.98,OFF
23-04-29 20:30:01,201.481,7.08,1430.666,10.982,ON
23-04-29 20:37:02,217.099,0.025,0.076,11.149,OFF
23-04-29 20:44:55,224.162,0.025,0.046,11.149,OFF
23-04-29 20:59:55,212.005,0.025,0.092,11.149,OFF
23-04-29 21:23:16,196.103,6.893,1355.76,11.151,ON
23-04-29 21:30:56,210.358,0.025,0.076,11.323,OFF
23-04-29 21:54:06,185.977,6.549,1221.451,11.326,ON
23-04-29 22:01:41,31.345,0.025,0.03,11.478,OFF
23-04-29 23:28:43,189.032,6.666,1263.642,11.48,ON
23-04-29 23:37:27,198.065,0.025,0.145,11.658,OFF
23-04-29 23:46:00,193.562,6.832,1326.428,11.66,ON
23-04-29 23:47:59,196.993,0.025,0.047,11.7,OFF
23-04-29 23:48:12,187.149,6.577,1234.488,11.702,ON
23-04-29 23:54:50,191.435,0.025,0.017,11.833,OFF
23-05-08 11:18:33,200.149,7.084,1421.972,22.364,ON
23-05-08 11:26:47,201.039,0.025,0.122,22.549,OFF
23-05-08 11:30:05,195.28,6.888,1348.956,22.551,ON
23-05-08 11:30:16,202.703,0.025,0.077,22.553,OFF
23-05-08 11:50:28,198.01,6.992,1387.913,22.555,ON
23-05-08 11:57:20,201.587,0.025,0.194,22.705,OFF
23-05-08 14:00:35,198.753,6.992,1393.753,22.707,ON
23-05-08 14:08:01,208.913,0.025,0.138,22.877,OFF
23-05-08 14:15:29,206.428,0.025,0.147,22.877,OFF
23-05-08 19:20:37,209.208,7.366,1545.528,22.879,ON
23-05-08 21:18:54,202.396,7.114,1443.995,23.042,ON
23-05-08 21:25:57,209.65,0.025,0.281,23.21,OFF
23-05-08 21:31:33,197.462,6.954,1376.901,23.212,ON
23-05-08 21:36:32,208.943,0.025,0.041,23.323,OFF
23-05-08 23:09:04,195.273,6.865,1344.278,23.326,ON
23-05-08 23:17:15,205.172,0.025,0.023,23.504,OFF
23-04-26 00:03:37,189.877,6.708,1277.296,7.424,ON
23-04-26 00:10:47,205.467,0.025,0.081,7.579,OFF
23-04-26 10:07:50,217.412,7.651,1668.086,7.581,ON
23-04-26 10:14:46,227.812,0.025,0.056,7.771,OFF
23-04-26 10:34:52,203.092,7.125,1451.174,7.774,ON
23-04-26 10:41:48,212.597,0.025,0.278,7.938,OFF
23-04-26 12:53:40,205.517,7.226,1489.252,7.941,ON
23-04-26 23:34:11,185.861,6.533,1217.549,8.115,ON
23-04-26 23:43:29,197.18,0.025,0.131,8.293,OFF
23-04-30 11:51:51,202.859,7.141,1453.434,11.835,ON
23-04-30 12:00:03,216.492,0.025,0.149,12.03,OFF
23-04-30 12:06:45,218.235,0.025,0.017,12.03,OFF
23-04-30 12:12:02,205.985,7.219,1491.094,12.032,ON
23-04-30 12:19:52,209.911,0.025,0.03,12.22,OFF
23-04-30 14:48:04,208.6,7.308,1528.352,12.222,ON
23-04-30 14:56:16,212.005,0.025,0.061,12.422,OFF
23-04-30 15:02:57,210.444,0.025,0.47,12.422,OFF
23-04-30 15:08:43,193.308,6.796,1318.382,12.424,ON
23-04-30 15:16:55,207.509,0.025,0.147,12.603,OFF
23-04-30 15:23:37,208.079,0.025,0.069,12.603,OFF
23-04-30 17:51:34,206.751,7.247,1502.823,12.605,ON
23-04-30 17:55:16,214.314,0.025,0.026,12.693,OFF
23-04-30 18:21:29,205.624,7.203,1485.494,12.696,ON
23-04-30 18:28:08,222.192,0.025,0.095,12.86,OFF
23-04-30 18:42:39,210.579,7.378,1558.581,12.863,ON
23-04-30 18:49:33,222.036,0.025,0.177,13.038,OFF
23-04-30 18:57:33,224.946,0.025,0.405,13.038,OFF
23-04-30 22:59:34,189.533,6.655,1264.892,13.04,ON
23-04-30 23:08:55,190.536,0.025,0.118,13.227,OFF
23-04-30 23:14:28,198.582,0.025,0.172,13.227,OFF
23-04-30 23:19:22,189.352,6.686,1269.701,13.229,ON
23-04-30 23:27:53,198.85,0.025,0.105,13.409,OFF
23-05-02 10:17:37,212.885,7.478,1596.316,15.004,ON
23-05-02 10:27:36,211.315,7.394,1566.925,15.198,ON
23-05-02 10:34:21,218.625,0.025,0.118,15.369,OFF
23-05-02 10:43:29,203.52,7.142,1457.473,15.371,ON
23-05-02 10:51:30,213.764,0.025,0.06,15.555,OFF
23-05-02 13:03:58,200.449,7.06,1419.237,15.558,ON
23-05-02 13:12:03,217.083,0.025,0.118,15.751,OFF
23-05-02 15:13:33,200.377,7.034,1413.468,15.753,ON
23-05-02 15:21:24,221.356,0.025,0.016,15.94,OFF
23-05-02 15:28:27,214.143,0.025,0.077,15.94,OFF
23-05-02 15:38:09,202.246,7.076,1435.278,15.942,ON
23-05-02 15:39:00,2.511,0.025,0.0,15.96,OFF
23-05-02 21:53:47,202.658,7.114,1445.824,15.962,ON
23-05-02 22:01:10,213.22,0.025,0.072,16.134,OFF
23-05-02 22:14:14,198.936,6.991,1394.7,16.136,ON
23-05-02 22:21:43,216.206,0.025,0.032,16.315,OFF
23-05-02 22:40:55,191.421,6.734,1292.734,16.317,ON
23-05-02 22:47:37,202.159,0.025,0.011,16.458,OFF
23-05-02 23:07:06,193.385,6.839,1326.432,16.46,ON
23-05-02 23:16:01,195.414,0.025,0.041,16.647,OFF
23-05-11 00:14:50,200.302,7.048,1415.6,25.308,ON
23-05-11 00:22:31,204.228,0.025,0.155,25.476,OFF
23-05-11 12:31:39,197.305,6.952,1375.43,25.478,ON
23-05-11 12:32:05,200.928,7.039,1418.308,25.482,ON
23-05-11 12:39:36,210.447,0.025,0.123,25.656,OFF
23-05-11 12:44:46,198.557,6.941,1382.06,25.659,ON
23-05-11 12:45:05,0.0,0.025,0.0,25.664,OFF
23-05-17 12:03:10,201.1,7.081,1428.084,30.177,ON
23-05-17 12:10:08,209.656,0.025,0.089,30.337,OFF
23-05-17 12:12:44,199.623,7.005,1402.299,30.34,ON
23-05-17 12:19:27,205.992,0.025,0.009,30.491,OFF
23-05-17 23:30:29,182.952,6.454,1184.216,30.493,ON
23-05-17 23:49:53,191.438,6.759,1297.224,30.651,ON
23-05-17 23:58:51,189.282,0.025,0.082,30.824,OFF
23-05-24 00:22:40,182.599,6.449,1181.048,34.656,ON
23-05-24 00:31:17,192.607,0.025,0.043,34.826,OFF
23-05-24 00:44:29,203.238,7.143,1456.113,34.828,ON
23-05-24 00:51:26,202.165,0.025,0.122,34.985,OFF
23-05-04 00:02:24,183.642,6.452,1188.274,18.635,ON
23-05-04 00:05:01,195.221,0.025,0.179,18.684,OFF
23-05-04 15:10:57,199.308,7.041,1407.304,18.687,ON
23-05-04 15:17:30,209.906,0.025,0.067,18.839,OFF
23-05-04 21:01:28,189.692,6.683,1271.25,18.841,ON
23-05-04 21:09:06,203.189,0.025,0.058,19.008,OFF
23-05-04 21:18:51,195.806,6.877,1350.429,19.01,ON
23-05-04 21:23:32,205.797,0.025,0.203,19.113,OFF
22-10-07 00:03:14,252.325,0.025,0.386,0.027,OFF
22-10-07 00:18:14,251.759,0.025,0.067,0.027,OFF
22-10-07 00:33:14,251.413,0.025,0.057,0.027,OFF
22-10-07 00:48:14,253.895,0.025,0.139,0.027,OFF
22-10-07 01:03:14,254.699,0.025,0.367,0.027,OFF
22-10-07 01:18:14,254.052,0.025,0.071,0.027,OFF
22-10-07 01:33:14,254.065,0.025,0.45,0.027,OFF
22-10-07 01:48:14,255.217,0.025,0.177,0.027,OFF
22-10-07 02:03:14,255.397,0.025,0.191,0.027,OFF
22-10-07 02:18:14,255.63,0.025,0.133,0.027,OFF
22-10-07 02:33:14,256.038,0.025,0.02,0.027,OFF
22-10-07 02:48:14,255.655,0.025,0.185,0.027,OFF
22-10-07 03:03:14,255.85,0.025,0.032,0.027,OFF
22-10-07 03:18:14,255.88,0.025,0.111,0.027,OFF
22-10-07 03:33:14,256.158,0.025,0.037,0.027,OFF
22-10-07 03:48:14,256.89,0.025,0.158,0.028,OFF
22-10-07 04:03:14,256.446,0.025,0.012,0.028,OFF
22-10-07 04:18:14,256.312,0.025,0.118,0.028,OFF
22-10-07 04:33:14,256.306,0.025,0.3,0.028,OFF
22-10-07 04:48:14,255.911,0.025,0.321,0.028,OFF
22-10-07 05:03:14,255.697,0.025,0.151,0.028,OFF
22-10-07 05:18:14,254.519,0.025,0.22,0.028,OFF
22-10-07 05:33:14,251.23,0.025,0.314,0.028,OFF
22-10-07 05:48:14,251.012,0.025,0.126,0.028,OFF
22-10-07 06:03:14,249.415,0.025,0.132,0.028,OFF
22-10-07 06:18:14,245.904,0.025,0.317,0.028,OFF
22-10-07 06:33:14,243.678,0.025,0.104,0.028,OFF
22-10-07 06:48:14,240.301,0.025,0.297,0.028,OFF
22-10-07 07:03:14,239.462,0.025,0.078,0.028,OFF
22-10-07 07:18:14,237.392,0.025,0.266,0.028,OFF
22-10-07 07:33:14,241.208,0.025,0.049,0.028,OFF
22-10-07 07:48:14,239.859,0.025,0.091,0.028,OFF
22-10-07 08:03:14,239.781,0.025,0.061,0.028,OFF
22-10-07 08:18:14,241.716,0.025,0.19,0.028,OFF
22-10-07 08:33:14,241.411,0.025,0.036,0.028,OFF
22-10-07 08:48:14,234.047,0.025,0.191,0.028,OFF
22-10-07 09:03:14,239.141,0.025,0.109,0.028,OFF
22-10-07 09:18:14,235.139,0.025,0.203,0.028,OFF
22-10-07 09:33:14,235.595,0.025,0.021,0.028,OFF
22-10-07 09:48:14,234.476,0.025,0.126,0.028,OFF
22-10-07 10:03:14,232.634,0.025,0.063,0.028,OFF
22-10-07 10:18:14,236.608,0.025,0.164,0.028,OFF
22-10-07 10:33:14,237.33,0.025,0.179,0.028,OFF
22-10-07 10:48:14,235.313,0.025,0.079,0.028,OFF
22-10-07 11:03:14,235.656,0.025,0.281,0.028,OFF
22-10-07 11:18:14,238.525,0.025,0.046,0.028,OFF
22-10-07 11:33:14,236.469,0.025,0.031,0.028,OFF
22-10-07 11:48:14,236.211,0.025,0.134,0.029,OFF
22-10-07 12:03:14,239.182,0.025,0.146,0.029,OFF
22-10-07 12:18:14,239.419,0.025,0.082,0.029,OFF
22-10-07 12:33:14,242.502,0.025,0.092,0.029,OFF
22-10-07 12:48:14,245.149,0.025,0.078,0.029,OFF
22-10-07 13:03:14,248.623,0.025,0.044,0.029,OFF
22-10-07 13:18:14,247.231,0.025,0.015,0.029,OFF
22-10-07 13:33:14,249.55,0.025,0.332,0.029,OFF
22-10-07 13:48:14,248.315,0.025,0.029,0.029,OFF
22-10-07 14:03:14,250.307,0.025,0.037,0.029,OFF
22-10-07 14:18:14,246.786,0.025,0.061,0.029,OFF
22-10-07 14:33:14,247.931,0.025,0.109,0.029,OFF
22-10-07 14:48:14,248.482,0.025,0.024,0.029,OFF
22-10-07 15:03:14,249.953,0.025,0.083,0.029,OFF
22-10-07 15:18:14,249.477,0.025,0.079,0.029,OFF
22-10-07 15:33:14,247.814,0.025,0.233,0.029,OFF
22-10-07 15:48:14,248.923,0.025,0.086,0.029,OFF
22-10-07 16:03:14,247.923,0.025,0.085,0.029,OFF
22-10-07 16:18:14,247.135,0.025,0.227,0.029,OFF
22-10-07 16:33:14,243.415,0.025,0.253,0.029,OFF
22-10-07 16:48:14,244.851,0.025,0.199,0.029,OFF
22-10-07 17:03:14,246.139,0.025,0.015,0.029,OFF
22-10-07 17:18:14,242.07,0.025,0.088,0.029,OFF
23-05-12 00:32:34,194.686,6.855,1338.362,25.666,ON
23-05-12 00:40:30,205.747,0.025,0.119,25.841,OFF
23-05-12 01:25:12,211.663,7.434,1577.967,25.844,ON
23-05-12 01:31:06,213.91,0.025,0.221,25.991,OFF
23-05-12 19:32:08,212.56,7.458,1589.879,25.994,ON
23-05-12 19:38:20,0.0,0.025,0.0,26.157,OFF
23-05-20 09:41:03,222.332,7.79,1736.758,32.56,ON
23-05-20 09:47:35,231.526,0.025,0.291,32.742,OFF
23-05-20 11:01:25,203.238,7.154,1458.26,32.744,ON
23-05-20 16:16:10,203.462,7.152,1459.245,32.925,ON
23-05-20 16:23:39,208.766,0.025,0.166,33.102,OFF
23-05-14 00:01:06,191.381,6.727,1291.119,26.692,ON
23-05-14 00:09:19,202.562,0.025,0.172,26.875,OFF
23-05-14 09:27:37,225.775,7.977,1806.169,26.878,ON
23-05-14 09:33:35,233.416,0.025,0.106,27.048,OFF
23-05-14 09:49:58,222.018,7.797,1735.974,27.051,ON
23-05-14 10:08:31,223.802,7.843,1760.247,27.213,ON
23-05-14 10:14:24,228.289,0.025,0.153,27.374,OFF
23-05-14 10:28:46,220.414,7.752,1713.466,27.377,ON
23-05-14 10:34:51,226.415,0.025,0.154,27.542,OFF
23-05-14 16:24:21,193.24,6.811,1320.999,27.545,ON
23-05-14 16:32:22,201.751,0.025,0.041,27.718,OFF
23-05-14 18:20:28,205.799,7.227,1491.599,27.72,ON
23-05-18 13:31:32,202.946,7.125,1450.084,30.826,ON
23-05-18 13:39:20,209.896,0.025,0.07,31.01,OFF
23-05-18 13:42:53,197.08,6.918,1368.475,31.012,ON
23-05-18 13:49:49,211.133,0.025,0.04,31.173,OFF
23-05-18 16:31:55,196.524,6.914,1362.669,31.175,ON
23-05-18 16:39:21,212.293,0.025,0.023,31.347,OFF
23-05-18 18:17:42,207.661,7.266,1512.818,31.349,ON
23-05-18 18:24:57,217.0,0.025,0.068,31.529,OFF
23-05-18 18:30:58,211.022,7.404,1566.844,31.532,ON
23-05-18 18:37:15,216.616,0.025,0.231,31.689,OFF
23-04-23 13:15:29,210.062,0.077,0.328,3.696,ON
23-04-23 13:15:35,209.767,0.025,0.19,3.696,OFF
23-04-23 13:16:00,208.223,1.781,117.635,3.698,ON
23-04-23 13:16:06,211.826,0.025,0.078,3.698,OFF
23-04-23 13:18:44,202.034,7.131,1445.423,3.7,ON
23-04-23 13:26:05,214.955,0.025,0.11,3.874,OFF
23-04-23 16:24:19,206.247,7.239,1497.198,3.876,ON
23-04-23 16:31:52,205.394,0.025,0.022,4.055,OFF
23-04-23 21:06:05,204.794,7.191,1476.806,4.057,ON
23-04-23 21:13:49,209.876,0.025,0.296,4.246,OFF
23-04-20 11:18:21,209.318,7.371,1547.141,2.697,ON
23-04-20 11:22:32,216.569,0.025,0.075,2.801,OFF
23-04-20 11:22:51,208.25,7.295,1523.659,2.804,ON
23-04-20 11:27:24,211.42,7.432,1575.723,2.837,ON
23-04-20 11:34:02,223.816,0.025,0.036,3.005,OFF
23-04-20 11:37:29,207.469,7.309,1520.955,3.008,ON
23-04-20 11:43:34,215.115,0.025,0.097,3.16,OFF
23-04-20 16:12:59,211.504,7.428,1575.454,3.162,ON
23-04-20 16:19:52,222.474,0.025,0.054,3.339,OFF
23-04-20 16:29:49,210.911,7.436,1572.655,3.342,ON
23-04-20 16:37:07,219.406,0.025,0.169,3.525,OFF
23-04-20 16:44:43,219.182,0.025,0.191,3.525,OFF
23-04-20 18:30:00,220.028,0.025,0.073,3.525,OFF
23-04-20 23:11:49,192.833,0.025,0.138,3.525,OFF
23-05-03 12:29:07,196.166,6.906,1358.766,16.649,ON
23-05-03 12:36:56,207.211,0.025,0.088,16.825,OFF
23-05-03 12:44:00,210.558,0.025,0.014,16.825,OFF
23-05-03 12:48:57,195.693,6.879,1350.113,16.827,ON
23-05-03 12:56:08,209.171,0.025,0.146,16.989,OFF
23-05-03 13:38:16,197.762,6.947,1377.514,16.991,ON
23-05-03 13:45:54,213.451,0.025,0.095,17.169,OFF
23-05-03 13:53:10,216.59,0.025,0.113,17.169,OFF
23-05-03 14:04:29,200.922,7.033,1417.022,17.172,ON
23-05-03 14:07:54,215.86,0.025,0.02,17.253,OFF
23-05-03 14:20:26,203.886,7.155,1462.601,17.255,ON
23-05-03 14:28:07,215.264,0.025,0.217,17.438,OFF
23-05-03 14:38:29,204.97,7.193,1478.273,17.44,ON
23-05-03 14:45:50,215.866,0.025,0.092,17.619,OFF
23-05-03 14:53:23,215.638,0.025,0.101,17.619,OFF
23-05-03 15:22:52,207.252,7.244,1505.624,17.621,ON
23-05-03 15:24:20,213.969,0.025,0.248,17.655,OFF
23-05-03 15:25:49,204.49,7.171,1470.719,17.657,ON
23-05-03 15:33:01,218.476,0.025,0.007,17.834,OFF
23-05-03 15:40:42,220.363,0.025,0.035,17.834,OFF
23-05-03 15:55:42,215.167,0.025,0.1,17.834,OFF
23-05-03 19:46:49,207.379,7.269,1511.845,17.837,ON
23-05-03 19:53:53,219.952,0.025,0.115,18.013,OFF
23-05-03 20:53:42,198.182,6.955,1382.24,18.016,ON
23-05-03 20:57:11,210.863,0.025,0.049,18.095,OFF
23-05-03 22:38:10,196.991,6.935,1370.136,18.097,ON
23-05-03 22:45:46,202.46,0.025,0.019,18.262,OFF
23-05-03 22:49:16,191.849,6.764,1301.579,18.264,ON
23-05-03 22:57:38,202.844,0.025,0.107,18.448,OFF
23-05-03 23:01:39,194.013,6.829,1328.526,18.45,ON
23-05-03 23:10:06,209.955,0.025,0.104,18.633,OFF
22-10-06 16:41:34,244.543,0.078,6.102,0.001,ON
22-10-06 16:44:12,244.949,0.025,1.276,0.026,OFF
22-10-06 18:03:14,248.245,0.025,0.231,0.026,OFF
22-10-06 18:18:14,249.888,0.025,0.226,0.026,OFF
22-10-06 18:33:14,248.009,0.025,0.194,0.026,OFF
22-10-06 18:48:14,249.222,0.025,0.232,0.026,OFF
22-10-06 19:03:14,248.685,0.025,0.025,0.026,OFF
22-10-06 19:18:14,248.453,0.025,0.1,0.026,OFF
22-10-06 19:33:14,249.822,0.025,0.12,0.026,OFF
22-10-06 19:48:14,253.339,0.025,0.039,0.026,OFF
22-10-06 20:03:14,246.769,0.025,0.188,0.026,OFF
22-10-06 20:18:14,245.142,0.025,0.018,0.027,OFF
22-10-06 20:33:14,246.485,0.025,0.279,0.027,OFF
22-10-06 20:48:14,246.688,0.025,0.038,0.027,OFF
22-10-06 21:03:14,247.4,0.025,0.109,0.027,OFF
22-10-06 21:18:14,247.293,0.025,0.24,0.027,OFF
22-10-06 21:33:14,250.073,0.025,0.079,0.027,OFF
22-10-06 21:48:14,249.497,0.025,0.099,0.027,OFF
22-10-06 22:03:14,250.861,0.025,0.044,0.027,OFF
22-10-06 22:18:14,250.717,0.025,0.151,0.027,OFF
22-10-06 22:33:14,248.023,0.025,0.056,0.027,OFF
22-10-06 22:48:14,249.183,0.025,0.016,0.027,OFF
22-10-06 23:03:14,250.807,0.025,0.324,0.027,OFF
22-10-06 23:18:14,250.186,0.025,0.12,0.027,OFF
22-10-06 23:33:14,250.155,0.025,0.008,0.027,OFF
22-10-06 23:48:14,252.32,0.025,0.076,0.027,OFF
23-05-10 14:21:31,201.278,7.087,1430.792,24.702,ON
23-05-10 14:29:16,204.982,0.025,0.134,24.876,OFF
23-05-10 14:33:39,194.97,6.879,1344.88,24.878,ON
23-05-10 14:41:17,207.91,0.025,0.022,25.053,OFF
23-05-10 17:11:07,202.609,7.123,1447.322,25.056,ON
23-05-10 17:17:50,210.563,0.025,0.027,25.214,OFF
23-05-10 17:26:01,211.658,0.025,0.081,25.214,OFF
23-05-10 21:48:34,183.803,6.464,1191.255,25.216,ON
23-05-10 21:53:07,193.107,0.025,0.141,25.306,OFF
23-05-25 13:21:04,203.685,7.165,1463.443,34.988,ON
23-05-25 13:28:24,213.02,0.025,0.028,35.162,OFF
23-05-25 13:29:49,207.813,7.274,1515.838,35.165,ON
23-05-25 13:36:05,212.837,0.025,0.043,35.321,OFF
23-05-25 13:39:42,204.784,7.181,1474.893,35.323,ON
23-05-25 15:44:45,198.096,6.98,1386.549,35.487,ON
23-05-25 15:52:16,210.021,0.025,0.263,35.66,OFF
23-05-25 20:47:08,212.607,7.447,1587.865,35.662,ON
23-05-25 20:53:44,222.088,0.025,0.181,35.829,OFF
23-05-25 22:05:57,191.059,6.724,1288.345,35.832,ON
23-05-19 13:29:28,201.802,7.092,1435.154,31.691,ON
23-05-19 13:37:29,208.908,0.025,0.071,31.874,OFF
23-05-19 13:39:04,198.162,6.981,1387.373,31.877,ON
23-05-19 13:44:21,197.648,6.886,1364.82,31.995,ON
23-05-19 13:58:42,198.034,6.961,1382.413,32.045,ON
23-05-19 14:06:25,204.198,0.025,0.078,32.223,OFF
23-05-19 14:07:45,198.64,7.006,1395.732,32.226,ON
23-05-19 14:13:35,202.819,7.066,1437.346,32.362,ON
23-05-19 14:14:52,211.484,0.025,0.169,32.39,OFF
23-05-19 16:26:04,201.6,7.072,1429.464,32.392,ON
23-05-19 16:33:01,211.202,0.025,0.155,32.557,OFF
23-04-28 00:15:48,195.376,6.861,1344.361,8.661,ON
23-04-28 00:23:33,189.674,6.659,1266.658,8.809,ON
23-04-28 00:25:10,191.382,0.025,0.015,8.839,OFF
23-04-28 00:26:57,190.789,6.747,1290.99,8.841,ON
23-04-28 00:33:02,203.349,0.025,0.024,8.969,OFF
23-04-28 00:37:50,194.494,6.868,1339.614,8.971,ON
23-04-28 00:38:27,197.091,6.903,1364.53,8.984,ON
23-04-28 13:06:31,206.904,7.269,1508.281,9.144,ON
23-04-28 13:13:21,210.225,0.025,0.207,9.307,OFF
23-04-28 13:43:21,205.868,7.23,1492.142,9.31,ON
23-04-28 13:50:35,216.574,0.025,0.143,9.484,OFF
23-04-28 13:58:15,216.803,0.025,0.194,9.484,OFF
23-04-28 21:10:00,206.552,7.261,1504.002,9.487,ON
23-04-28 21:17:19,217.81,0.025,0.016,9.667,OFF
23-04-28 22:37:58,194.023,6.842,1331.352,9.669,ON
23-04-28 22:44:51,200.822,0.025,0.158,9.819,OFF
23-04-28 22:52:50,206.646,0.025,0.177,9.819,OFF
23-05-06 10:08:20,207.592,7.286,1516.648,20.371,ON
23-05-06 10:15:36,222.188,0.025,0.187,20.555,OFF
23-05-06 12:02:22,204.175,7.152,1464.289,20.557,ON
23-05-06 12:09:49,216.248,0.025,0.236,20.738,OFF
23-05-06 12:17:16,211.573,0.025,0.035,20.738,OFF
