TIME,VOLTAGE,CURRENT,WATT,KWH,DEVICE STATUS
23-04-12 22:38:05,188.982,0.025,0.214,10.678,OFF
23-04-12 22:53:05,201.475,0.025,0.133,10.678,OFF
23-04-12 23:08:05,201.693,0.025,0.081,10.678,OFF
23-04-12 23:23:05,205.011,0.025,0.014,10.678,OFF
23-04-12 23:38:05,208.703,0.025,0.135,10.678,OFF
23-04-12 23:38:51,199.548,5.807,1159.362,10.68,ON
23-04-12 23:47:17,198.259,0.025,0.106,10.828,OFF
23-04-12 23:53:05,194.358,0.025,0.068,10.828,OFF
23-06-12 15:35:50,238.585,0.025,0.052,31.9,OFF
23-06-12 15:50:50,237.719,0.025,0.046,31.901,OFF
23-06-12 16:05:50,233.384,0.025,0.085,31.901,OFF
23-06-12 16:20:50,238.858,0.025,0.045,31.901,OFF
23-06-12 16:35:50,235.442,0.025,0.118,31.901,OFF
23-06-12 16:50:50,238.999,0.025,0.188,31.901,OFF
23-06-12 17:05:50,242.816,0.025,0.109,31.901,OFF
23-06-12 17:20:50,245.278,0.025,0.155,31.901,OFF
23-06-12 17:35:50,241.912,0.025,0.025,31.901,OFF
23-06-12 17:50:50,239.349,0.025,0.035,31.901,OFF
23-06-12 18:05:50,244.822,0.025,0.083,31.901,OFF
23-06-12 18:20:50,248.365,0.025,0.13,31.901,OFF
23-06-12 18:35:50,241.341,0.025,0.08,31.901,OFF
23-06-12 18:50:50,242.846,0.025,0.091,31.901,OFF
23-06-12 19:05:50,238.051,0.025,0.027,31.901,OFF
23-06-12 19:30:33,235.119,0.025,0.269,31.901,OFF
23-06-12 19:45:33,223.466,0.025,0.182,31.901,OFF
23-06-12 20:00:33,226.769,0.025,0.301,31.901,OFF
23-06-12 20:15:33,223.963,0.025,0.029,31.901,OFF
23-06-12 20:30:33,237.022,0.025,0.067,31.901,OFF
23-06-12 20:45:33,240.493,0.025,0.023,31.901,OFF
23-06-12 21:00:33,222.249,0.025,0.061,31.901,OFF
23-06-12 21:15:33,214.361,0.025,0.067,31.901,OFF
23-04-26 00:12:58,178.595,0.025,0.092,27.384,OFF
23-04-26 00:13:07,180.427,0.101,0.644,27.385,ON
23-04-26 00:13:32,176.652,5.102,901.997,27.389,ON
23-04-26 00:14:24,183.331,0.025,0.077,27.4,OFF
23-04-26 00:22:25,173.943,4.706,816.821,27.402,ON
23-04-26 00:22:31,179.49,0.025,0.022,27.402,OFF
23-04-26 00:22:39,174.194,5.066,882.936,27.403,ON
23-04-26 00:28:25,176.939,5.062,896.213,27.487,ON
23-04-26 00:35:28,192.462,0.025,0.231,27.591,OFF
23-04-26 00:43:25,183.243,0.025,0.054,27.591,OFF
23-04-26 00:58:25,196.499,0.025,0.283,27.591,OFF
23-04-26 01:00:50,184.664,5.391,996.185,27.593,ON
23-04-26 01:15:43,179.369,5.152,924.716,27.825,ON
23-04-26 01:20:55,201.235,0.025,0.15,27.909,OFF
23-04-26 01:30:44,197.203,0.025,0.179,27.909,OFF
23-04-26 01:45:44,206.227,0.025,0.021,27.909,OFF
23-04-26 01:46:08,197.792,5.735,1134.968,27.911,ON
23-04-26 01:57:04,212.298,0.025,0.149,28.117,OFF
23-04-26 01:57:48,207.113,5.966,1236.487,28.119,ON
23-04-26 02:00:44,203.231,5.781,1175.536,28.175,ON
23-04-26 09:50:23,203.221,5.835,1186.623,28.241,ON
23-04-26 09:59:16,209.889,0.025,0.095,28.419,OFF
23-04-26 10:01:19,203.416,5.855,1192.005,28.421,ON
23-04-26 10:05:17,205.364,5.82,1196.093,28.501,ON
23-04-26 10:15:33,214.441,0.025,0.173,28.715,OFF
23-04-26 10:20:17,216.958,0.025,0.097,28.715,OFF
23-04-26 10:35:17,218.366,0.025,0.113,28.715,OFF
23-04-26 10:45:41,207.05,5.966,1235.981,28.717,ON
23-04-26 10:50:17,206.025,5.836,1203.261,28.809,ON
23-04-26 10:58:47,216.794,0.025,0.283,28.977,OFF
23-04-26 11:05:17,215.68,0.025,0.078,28.977,OFF
23-04-26 11:07:51,207.855,5.661,1176.78,28.978,ON
23-04-26 11:17:00,213.007,0.025,0.094,29.155,OFF
23-04-26 11:20:17,205.946,0.025,0.115,29.155,OFF
23-04-26 11:35:17,211.758,0.025,0.178,29.155,OFF
23-04-26 11:50:17,203.252,0.025,0.189,29.155,OFF
23-04-26 12:05:17,210.783,0.025,0.084,29.155,OFF
23-04-26 12:20:17,207.046,0.025,0.123,29.155,OFF
23-04-26 12:35:17,199.774,0.025,0.23,29.155,OFF
23-04-26 12:50:17,210.652,0.025,0.184,29.155,OFF
23-04-26 13:05:17,212.805,0.025,0.061,29.155,OFF
23-04-26 13:08:57,191.96,5.477,1052.072,29.156,ON
23-04-26 13:20:17,197.077,5.609,1106.052,29.371,ON
23-04-26 13:31:08,196.689,0.025,0.088,29.564,OFF
23-04-26 13:35:17,198.214,0.025,0.217,29.564,OFF
23-04-26 13:50:17,196.114,0.025,0.076,29.564,OFF
23-04-26 14:05:17,198.749,0.025,0.03,29.564,OFF
23-04-26 14:20:17,191.337,0.025,0.223,29.564,OFF
23-04-26 14:35:17,187.45,0.025,0.019,29.564,OFF
23-04-26 14:46:46,172.523,4.945,853.784,29.566,ON
23-04-26 14:50:17,173.931,4.974,866.03,29.615,ON
23-04-26 15:00:15,183.868,0.025,0.094,29.76,OFF
23-04-26 15:05:17,188.833,0.025,0.052,29.76,OFF
23-04-26 15:20:17,184.874,0.025,0.096,29.76,OFF
23-04-26 15:35:17,192.761,0.025,0.126,29.76,OFF
23-04-26 15:50:17,194.18,0.025,0.029,29.76,OFF
23-04-26 16:04:34,174.212,5.036,877.846,29.761,ON
23-04-26 16:05:17,172.768,4.93,852.235,29.771,ON
23-04-26 16:07:03,184.57,0.025,0.301,29.795,OFF
23-04-26 16:20:17,189.379,0.025,0.199,29.796,OFF
23-04-26 16:35:17,198.665,0.025,0.015,29.796,OFF
23-04-26 16:50:17,203.985,0.025,0.247,29.796,OFF
23-04-26 17:05:17,207.105,0.025,0.089,29.796,OFF
23-04-26 17:20:17,212.067,0.025,0.282,29.796,OFF
23-04-26 17:35:17,210.392,0.025,0.266,29.796,OFF
23-04-26 17:50:17,201.952,0.025,0.014,29.796,OFF
23-04-26 18:05:17,200.952,0.025,0.111,29.796,OFF
23-04-26 18:20:17,209.118,0.025,0.106,29.796,OFF
23-04-26 18:35:17,202.929,0.025,0.059,29.796,OFF
23-04-26 18:50:17,205.979,0.025,0.027,29.796,OFF
23-04-26 19:05:17,214.054,0.025,0.195,29.797,OFF
23-04-26 19:06:42,205.426,5.783,1188.62,29.797,ON
23-04-26 19:17:37,213.093,0.025,0.105,30.004,OFF
23-04-26 19:20:17,204.26,0.025,0.109,30.004,OFF
23-04-26 19:28:36,202.832,5.809,1178.899,30.006,ON
23-04-26 19:35:17,198.11,5.607,1111.52,30.129,ON
23-04-26 19:41:54,209.501,0.025,0.093,30.246,OFF
23-04-26 19:42:05,201.476,5.811,1171.402,30.248,ON
23-04-26 19:48:11,209.983,0.025,0.166,30.359,OFF
23-04-26 19:50:17,207.734,0.025,0.036,30.359,OFF
23-04-26 20:05:17,202.336,0.025,0.036,30.359,OFF
23-04-26 20:20:17,209.61,0.025,0.288,30.359,OFF
23-04-26 20:35:17,201.985,0.025,0.068,30.359,OFF
23-04-26 20:50:17,211.993,0.025,0.221,30.359,OFF
23-04-26 21:05:17,205.484,0.025,0.188,30.359,OFF
23-04-26 21:20:17,203.339,0.025,0.202,30.359,OFF
23-04-26 21:24:40,196.057,5.636,1105.686,30.361,ON
23-04-26 21:31:42,196.005,0.025,0.033,30.478,OFF
23-04-26 21:39:33,183.067,0.025,0.069,30.478,OFF
23-04-26 21:46:50,176.072,5.076,894.329,30.48,ON
23-04-26 21:47:28,182.411,0.025,0.046,30.488,OFF
23-04-26 21:47:37,181.334,1.995,187.441,30.489,ON
23-04-26 21:47:58,183.194,0.025,0.019,30.493,OFF
23-04-26 21:48:12,183.109,5.267,960.607,30.493,ON
23-04-26 21:54:33,175.72,5.019,882.11,30.588,ON
23-04-26 21:58:28,182.26,0.025,0.102,30.643,OFF
23-04-26 22:00:32,174.018,5.038,877.344,30.644,ON
23-04-26 22:09:33,168.878,4.839,817.822,30.778,ON
23-04-26 22:20:19,167.612,0.025,0.031,30.921,OFF
23-04-26 22:24:33,163.651,0.025,0.007,30.921,OFF
23-04-26 22:39:33,184.073,0.025,0.045,30.921,OFF
23-04-26 22:54:33,157.72,0.025,0.395,30.921,OFF
23-04-26 23:09:33,173.85,0.025,0.137,30.921,OFF
23-04-26 23:24:33,168.659,0.025,0.081,30.921,OFF
23-04-26 23:39:33,180.639,0.025,0.107,30.921,OFF
23-04-26 23:54:33,194.725,0.025,0.11,30.921,OFF
23-06-14 12:22:16,219.78,0.025,0.207,31.901,OFF
23-06-14 12:37:16,233.68,0.025,0.213,31.901,OFF
23-06-14 12:52:16,243.101,0.025,0.048,31.901,OFF
23-06-14 13:07:16,239.748,0.025,0.239,31.901,OFF
23-06-14 13:22:16,242.748,0.025,0.095,31.902,OFF
23-06-14 13:52:16,241.631,0.025,0.023,31.902,OFF
23-06-14 14:07:16,227.241,0.025,0.127,31.902,OFF
23-06-14 14:22:16,234.58,0.025,0.039,31.902,OFF
23-06-14 14:37:16,248.461,0.025,0.343,31.902,OFF
23-06-14 14:52:16,239.142,0.025,0.326,31.902,OFF
23-06-14 15:07:16,237.419,0.025,0.08,31.902,OFF
23-06-14 15:22:16,237.812,0.025,0.173,31.902,OFF
23-06-14 15:37:16,253.577,0.025,0.016,31.902,OFF
23-06-14 15:52:16,231.51,0.025,0.15,31.902,OFF
23-06-14 16:07:16,240.492,0.025,0.028,31.902,OFF
22-10-03 00:08:14,250.407,0.025,0.104,0.196,OFF
22-10-03 00:23:14,249.972,0.025,0.146,0.196,OFF
22-10-03 00:38:14,252.429,0.025,0.175,0.196,OFF
22-10-03 00:53:14,252.579,0.025,0.082,0.196,OFF
22-10-03 01:08:14,251.537,0.025,0.035,0.196,OFF
22-10-03 01:23:14,253.14,0.025,0.244,0.196,OFF
22-10-03 01:38:14,253.864,0.025,0.107,0.196,OFF
22-10-03 01:53:14,254.81,0.025,0.038,0.196,OFF
22-10-03 02:08:14,254.955,0.025,0.024,0.196,OFF
22-10-03 02:23:14,255.74,0.025,0.204,0.196,OFF
22-10-03 02:38:14,254.709,0.025,0.04,0.196,OFF
22-10-03 02:53:14,254.646,0.025,0.01,0.196,OFF
22-10-03 03:08:14,254.87,0.025,0.07,0.196,OFF
22-10-03 03:23:14,254.875,0.025,0.165,0.196,OFF
22-10-03 03:38:14,255.71,0.025,0.14,0.196,OFF
22-10-03 03:53:14,255.692,0.025,0.148,0.196,OFF
22-10-03 04:08:14,255.783,0.025,0.22,0.196,OFF
22-10-03 04:23:14,254.973,0.025,0.27,0.196,OFF
22-10-03 04:38:14,253.79,0.025,0.036,0.196,OFF
22-10-03 04:53:14,253.572,0.025,0.102,0.196,OFF
22-10-03 05:08:14,253.598,0.025,0.217,0.196,OFF
22-10-03 05:23:14,250.42,0.025,0.155,0.196,OFF
22-10-03 05:38:14,251.95,0.025,0.071,0.196,OFF
22-10-03 05:53:14,247.83,0.025,0.143,0.196,OFF
22-10-03 06:08:14,245.484,0.025,0.141,0.196,OFF
22-10-03 06:23:14,242.697,0.025,0.242,0.196,OFF
22-10-03 06:38:14,241.632,0.025,0.17,0.196,OFF
22-10-03 06:53:14,238.995,0.025,0.171,0.196,OFF
22-10-03 07:08:14,239.738,0.025,0.05,0.197,OFF
22-10-03 07:23:14,237.209,0.025,0.043,0.197,OFF
22-10-03 07:38:14,236.179,0.025,0.171,0.197,OFF
22-10-03 07:53:14,235.066,0.025,0.141,0.197,OFF
22-10-03 08:08:14,235.607,0.025,0.144,0.197,OFF
22-10-03 08:23:14,241.596,0.025,0.186,0.197,OFF
22-10-03 08:38:14,241.775,0.025,0.138,0.197,OFF
22-10-03 08:53:14,238.342,0.025,0.227,0.197,OFF
22-10-03 09:08:14,235.634,0.025,0.026,0.197,OFF
22-10-03 09:23:14,234.691,0.025,0.035,0.197,OFF
22-10-03 09:38:14,234.712,0.025,0.007,0.197,OFF
22-10-03 09:53:14,236.01,0.025,0.104,0.197,OFF
22-10-03 10:08:14,234.322,0.025,0.034,0.197,OFF
22-10-03 10:23:14,230.705,0.025,0.053,0.197,OFF
22-10-03 10:38:14,231.252,0.025,0.237,0.197,OFF
22-10-03 10:53:14,233.115,0.025,0.037,0.197,OFF
22-10-03 11:08:14,233.747,0.025,0.15,0.197,OFF
22-10-03 11:23:14,232.568,0.025,0.044,0.197,OFF
22-10-03 11:38:14,233.691,0.025,0.288,0.197,OFF
22-10-03 11:53:14,237.567,0.025,0.009,0.197,OFF
22-10-03 12:08:14,238.236,0.025,0.115,0.197,OFF
22-10-03 12:23:14,238.883,0.025,0.037,0.197,OFF
22-10-03 12:38:14,241.511,0.025,0.014,0.197,OFF
22-10-03 12:53:14,241.417,0.025,0.21,0.197,OFF
22-10-03 13:08:14,244.934,0.025,0.021,0.197,OFF
22-10-03 13:23:14,244.824,0.025,0.279,0.197,OFF
22-10-03 13:38:14,243.521,0.025,0.142,0.197,OFF
22-10-03 13:53:14,243.995,0.025,0.066,0.197,OFF
22-10-03 14:08:14,242.262,0.025,0.364,0.197,OFF
22-10-03 14:23:14,238.751,0.025,0.07,0.197,OFF
22-10-03 14:38:14,237.612,0.025,0.079,0.197,OFF
22-10-03 14:53:14,237.651,0.025,0.127,0.197,OFF
22-10-03 15:08:14,238.656,0.025,0.118,0.197,OFF
22-10-03 15:23:14,238.723,0.025,0.228,0.198,OFF
22-10-03 15:38:14,238.85,0.025,0.046,0.198,OFF
22-10-03 15:53:14,240.219,0.025,0.115,0.198,OFF
22-10-03 16:08:14,239.369,0.025,0.039,0.198,OFF
22-10-03 16:23:14,236.944,0.025,0.18,0.198,OFF
22-10-03 16:38:14,236.374,0.025,0.087,0.198,OFF
22-10-03 16:53:14,238.842,0.025,0.25,0.198,OFF
22-10-03 17:08:14,238.334,0.025,0.135,0.198,OFF
22-10-03 17:23:14,240.886,0.025,0.05,0.198,OFF
22-10-03 17:38:14,242.873,0.025,0.222,0.198,OFF
22-10-03 17:53:14,241.996,0.025,0.01,0.198,OFF
22-10-03 18:08:14,245.217,0.025,0.022,0.198,OFF
22-10-03 18:23:14,243.746,0.025,0.211,0.198,OFF
22-10-03 18:38:14,241.864,0.025,0.092,0.198,OFF
22-10-03 18:53:14,242.726,0.025,0.269,0.198,OFF
22-10-03 19:08:14,244.494,0.025,0.054,0.198,OFF
22-10-03 19:23:14,243.875,0.025,0.133,0.198,OFF
22-10-03 19:38:14,245.98,0.025,0.082,0.198,OFF
22-10-03 19:53:14,250.994,0.025,0.137,0.198,OFF
22-10-03 20:08:14,248.969,0.025,0.145,0.198,OFF
22-10-03 20:23:14,248.411,0.025,0.042,0.198,OFF
22-10-03 20:38:14,248.407,0.025,0.278,0.198,OFF
22-10-03 20:53:14,247.754,0.025,0.208,0.198,OFF
22-10-03 21:08:14,250.137,0.025,0.182,0.198,OFF
22-10-03 21:23:14,252.223,0.025,0.027,0.198,OFF
22-10-03 21:38:14,252.907,0.025,0.015,0.198,OFF
22-10-03 21:53:14,256.045,0.025,0.03,0.198,OFF
22-10-03 22:08:14,245.529,0.025,0.099,0.198,OFF
22-10-03 22:23:14,246.267,0.025,0.123,0.198,OFF
22-10-03 22:38:14,244.361,0.025,0.068,0.198,OFF
22-10-03 22:53:14,245.7,0.025,0.078,0.198,OFF
22-10-03 23:08:14,249.267,0.025,0.078,0.198,OFF
22-10-03 23:23:14,249.241,0.025,0.091,0.199,OFF
22-10-03 23:38:14,249.473,0.025,0.031,0.199,OFF
22-10-03 23:53:14,250.528,0.025,0.071,0.199,OFF
23-04-27 00:09:33,183.516,0.025,0.024,30.921,OFF
23-04-27 00:10:08,182.82,5.208,952.279,30.923,ON
23-04-27 00:10:15,189.841,0.025,0.149,30.923,OFF
23-04-27 00:24:33,183.184,0.025,0.047,30.924,OFF
23-04-27 00:39:33,194.06,0.025,0.248,30.924,OFF
23-04-27 00:54:33,195.968,0.025,0.202,30.924,OFF
23-04-27 01:35:12,194.492,5.446,1057.76,30.925,ON
23-04-27 01:35:38,204.485,0.025,0.035,30.931,OFF
23-04-27 01:35:54,196.234,5.666,1112.528,30.933,ON
23-04-27 01:41:07,203.373,0.025,0.167,31.025,OFF
23-04-27 01:42:02,193.231,5.541,1071.283,31.026,ON
23-04-27 08:52:29,233.919,1.06,57.922,31.087,ON
23-04-27 08:52:40,234.395,0.025,0.033,31.087,OFF
23-04-27 08:52:53,224.815,6.418,1443.681,31.09,ON
23-04-27 09:13:30,212.463,6.061,1288.537,31.266,ON
23-04-27 09:55:30,201.085,5.757,1158.623,31.445,ON
23-04-27 10:04:08,207.444,0.025,0.08,31.606,OFF
23-04-27 10:05:15,199.334,5.751,1147.04,31.608,ON
23-04-27 10:10:24,206.406,5.843,1206.889,31.707,ON
23-04-27 11:21:23,202.276,5.773,1168.531,31.792,ON
23-04-27 11:26:35,212.384,0.025,0.131,31.886,OFF
23-04-27 11:36:17,203.501,0.025,0.124,31.886,OFF
23-04-27 11:49:12,188.717,5.363,1012.839,31.888,ON
23-04-27 11:49:35,196.241,0.025,0.063,31.892,OFF
23-04-27 11:51:17,194.041,0.025,0.019,31.892,OFF
23-04-27 11:52:16,187.648,5.345,1003.583,31.894,ON
23-04-27 11:52:30,195.013,0.025,0.038,31.896,OFF
23-04-27 11:59:39,189.854,5.456,1036.451,31.897,ON
23-04-27 11:59:48,192.895,0.025,0.143,31.898,OFF
23-04-27 12:00:05,195.107,0.228,2.403,31.898,ON
23-04-27 12:00:13,194.852,0.025,0.014,31.898,OFF
23-04-27 12:00:23,195.314,0.056,0.055,31.899,ON
23-04-27 12:00:29,195.112,0.025,0.121,31.899,OFF
23-04-20 00:07:16,199.361,0.025,0.088,20.608,OFF
23-04-20 00:22:16,195.992,0.025,0.075,20.608,OFF
23-04-20 00:37:16,210.942,0.025,0.097,20.608,OFF
23-04-20 00:43:06,190.559,5.564,1061.001,20.61,ON
23-04-20 00:52:16,193.618,5.527,1070.784,20.773,ON
23-04-20 00:52:51,197.078,0.025,0.049,20.781,OFF
23-04-20 01:07:16,214.802,0.025,0.235,20.781,OFF
